DODÁVATEĽ:;;;;;;;;;;;;;;;FAKTÚRA číslo:;;;;;;;;;180185;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KOJASPOL s. r. o.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Objednávka:;;;;;;;;;;;;;;;;;
Vážska 261/13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Dodací list:;;;;;;;;;;;;;;;;;
914 01 Trenčianska Teplá;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Spôsob dopravy:;;;;;;;Dovoz ;;;;;;;;;;
Slovenská republika;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Spôsob úhrady:;;;;;;;Prevodným príkazom;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IČO:;;;;51269651;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DIČ:;;;;2120657044;;;;;;;;ODBERATEĽ:;;;;;;;;;;;;;;;;;;;;
IČ DPH:;;;;SK2120657044;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Jaroslav Kovár - KOJA;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spoločnosť je zapísaná v Obchodnom registri Okresného súdu Trenčín, oddiel Sro, vložka č. 35753/R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Vážska 261;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;914 01 Trenčianska Teplá;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Slovenská republika;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dátum vyhotovenia;;;;;;;;;24.05.2018;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dátum dodania tovaru / služby;;;;;;;;;24.05.2018;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Jaroslav Kovár - KOJA;;;;;;;;;;;;;;;;;;
Dátum splatnosti;;;;;;;;;07.06.2018;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Vážska 261;;;;;;;;;;;;IČO:;;;17661510;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;914 01 Trenčianska Teplá;;;;;;;;;;;;DIČ:;;;1020318068;;;
Číslo účtu:;;;;;2201365347 / 8330;;;;;VS:;180185;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Slovenská republika;;;;;;;;;;;;IČ DPH:;;;SK1020318068;;;
Banka:;;;;;Fio banka, a.s.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Prevádzka:;;;;;Jaroslav Kovár - KOJA, Vážska 261, 914 01 Trenčianska Teplá, Slovenská republika;;;;;;;;;;;;;
IBAN:;;;;;SK80 8330 0000 0022 0136 5347;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWIFT:;;;;;FIOZSKBAXXX;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faktúrujeme Vám:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.č.;;;Kód kombinovanej nomenklatúry;;;; Názov položky;;;;;;;;;;Množstvo;;;MJ;;;JC bez DPH;DPH %;;;;Spolu bez DPH;;;Spolu s DPH;
1.;;;7314 4200;;;;Panel BRICO 123cm/250cm/4mm;;;;;;;;;;3;;;ks;;;13,36;0;;;;40,08;;;40,08;
2.;;;7308 3000;;;;Bránka Solid 1k 95cm;;;;;;;;;;1;;;ks;;;47,09;0;;;;47,09;;;47,09;
3.;;;7314 4200;;;;6-hran PVC oko 13;;;;;;;;;;75;;;bm;;;0,75;0;;;;56,25;;;56,25;
4.;;;7314 4100;;;;Pletivo 4-hran ZN 100/6;;;;;;;;;;25;;;bm;;;0,89;0;;;;22,25;;;22,25;
5.;;;7308 9098;;;;Stĺpik Unix 175/50;;;;;;;;;;4;;;ks;;;6,32;0;;;;25,28;;;25,28;
6.;;;7308 9098;;;;Vzpera PVC 230/38+manžeta;;;;;;;;;;10;;;ks;;;4,64;0;;;;46,40;;;46,40;
7.;;;7314 3100;;;;Sieť zvar. Zn 10,6mm/0,8/25/100;;;;;;;;;;25;;;bm;;;1,39;0;;;;34,75;;;34,75;
8.;;;7314 3100;;;;Sieť zvar. Zn 16mm/1,2/100;;;;;;;;;;25;;;bm;;;1,62;0;;;;40,50;;;40,50;
9.;;;7314 3100;;;;Sieť zvar. Zn 19mm/1,45/100;;;;;;;;;;25;;;bm;;;1,58;0;;;;39,50;;;39,50;
10.;;;7217 9020;;;;Drôt PVC pr. 1,4/50m;;;;;;;;;;40;;;ks;;;1,02;0;;;;40,80;;;40,80;
11.;;;;;;;Úchyt  Unix super;;;;;;;;;;8;;;ks;;;1,35;20;;;;10,80;;;12,96;
12.;;;7217 9020;;;;Drôt PVC pr. 3,4/55m;;;;;;;;;;5;;;ks;;;3,21;0;;;;16,05;;;16,05;
13.;;;7217 9020;;;;Drôt PVC pr. 3,4/80m;;;;;;;;;;5;;;ks;;;4,81;0;;;;24,05;;;24,05;
14.;;;7217 2030;;;;Drôt Zn pr. 1,4;;;;;;;;;;25;;;kg;;;1,10;0;;;;27,50;;;27,50;
15.;;;7217 2030;;;;Drôt Zn pr. 3,10;;;;;;;;;;25;;;kg;;;0,92;0;;;;23,00;;;23,00;
16.;;;7314 4100;;;;Sieť Zn 4/1,0/100;;;;;;;;;;10;;;bm;;;5,91;0;;;;59,10;;;59,10;
17.;;;7314 4100;;;;Sieť Zn 3,10/0,8/100;;;;;;;;;;10;;;bm;;;4,94;0;;;;49,40;;;49,40;
18.;;;7308 9098;;;;Vrut zemný 68x650mm, žiar. zinok;;;;;;;;;;5;;;ks;;;4,54;0;;;;22,70;;;22,70;
19.;;;;;;;Čiapka-K 48 PVC;;;;;;;;;;15;;;ks;;;0,19;20;;;;2,85;;;3,42;
20.;;;;;;;Ostnatý drôt Zn 100m/ks;;;;;;;;;;1;;;ks;;;11,72;20;;;;11,72;;;14,06;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Sadzba DPH;;;;;Bez DPH;;;;DPH;;;;;;;S DPH
;;;;;;;;;;;;;;;;20;;%;;;25,37;;;;5,07;;;;;;;30,44
;Faktúra slúži zároveň ako dodací list;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;10;;%;;;0,00;;;;0,00;;;;;;;0,00
;;;;;;;;;;;;;;;;0;;%;;;614,70;;;;;;;;;;;614,70
;;;;;;;;;;;;;;;;Neobsahuje DPH;;;;;;;;;;;;;;;;0,00
;;;;;;;;;;;;;;;;Súčet;;;;;640,07;;;;5,07;;;;;;;645,14
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Celková fakturovaná suma:;;;;;;;;;;;EUR;;;645,14;;
;;;;;;;;;;;;;;;;Odpočet preddavku:;;;;;;;;;;;EUR;;;0,00;;
;;;;;;;;;;;;;;;;K úhrade:;;;;;;;;;;;EUR;;;645,14;;
;;"Prenesenie daňovej povinnosti. Na položky, pri ktorých nie je uvedená DPH sa vzťahuje prenos daňovej povinnosti na príjemcu plnenia podľa §69 ods.12 pís.g) zákona o DPH č.222/2004 v z.n.p. Odberateľ deklaruje svoje IČ DPH platiteľa, čím preukazuje, že ide o kúpu na jeho podnikanie. V zmysle citovaného ustanovenia je daň povinný vykázať a platiť kupujúci.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tovar prevzal :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Pečiatka a podpis;;;;;;;;;;;;;;;;
Vyhotovil: J.Kovár, Tel.: 326591700, email: koja@tn.psg.sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vytvorené v programe ALFA plus - jednoduché účtovníctvo a legislatíva bez starostí. © KROS a.s., www.kros.sk/alfaplus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
